T6377631374,Dipan Giri,44,15,12/10/2021,13:06,15:50,1000,FALSE,
T6377631381,Sijan Bhatta,28,5,12/10/2021,14:24,18:59,2090,FALSE,
T6377631612,Narayan,13,0,12/10/2021,13:17,11:08,2700,FALSE,
T6377631623,Fatima,34,20,12/10/2021,11:00,12:00,370,FALSE,
T6377631625,Fatima,34,20,12/10/2021,11:00,10:00,370,FALSE,
T6377631883,ssa,12,10,12/10/2021,12:58,16:12,1000,FALSE,
T6377636490,Toby Driver,23,5,12/15/2021,10:00,11:00,380,FALSE,
T6377640009,Shyam Nepal,24,10,12/10/2021,11:00,14:07,1000,FALSE,
T6377645169,Dibesh Poudel,33,0,12/30/2021,13:25,15:59,1500,False,
T6377645175,Rajan Saleh,44,5,12/29/2021,16:25,18:00,670,False,
T6377645179,Ashrina Shahi,27,5,12/28/2021,12:16,16:27,1400,False,
T6377645624,Manoj,32,5,12/10/2021,12:07,15:06,1010,False,
T6377645979,Ranjana Joshi,31,0,12/28/2021,12:00,15:10,1500,False,

