T1,Samit Paudel,28,TRUE,5,10/12/2021,5:50 AM,7:50 AM,0,TRUE
T2,Samikshya Adhikari,26,TRUE,5,10/12/2021,6:22 AM,8:22 AM,0,TRUE
T2,Ram,22,TRUE,10,10/12/2021,9:14 PM,9:14 PM,0,FALSE
T3,Anurag,26,FALSE,0,10/12/2021,9:19 PM,9:19 PM,0,FALSE
T29,Dixit,32,FALSE,0,10/12/2021,9:23 PM,9:23 PM,0,FALSE
T99,Dipti,29,TRUE,15,10/12/2021,9:27 PM,9:27 PM,0,FALSE
T23,Sadikshya,23,TRUE,10,12/21/2021,14:10,14:10,0,TRUE
T27,Samit Paudel,44,False,15,12/10/2021,12:15,16:14,0,True
T29,Sachin,22,False,15,12/20/2021,14:07,16:25,0,False
T27,Samit Paudel,10,False,0,12/10/2021,11:00,12:00,0,False
26,Rakesh,10,False,0,12/10/2021,10:00,11:00,0,False
,Sachin,10,False,0,12/10/2021,10:00,11:00,0,False
29,Ramu,8,False,0,12/10/2021,11:00,12:00,0,False
29,Ramu,8,False,0,12/10/2021,11:00,12:00,0,False
F12,Sagar,8,False,0,12/10/2021,14:00,15:00,0,False
22,asdas,6,False,0,12/10/2021,14:00,16:00,0,False
98,Breaslsk,6,False,0,12/10/2021,11:00,12:00,0,False
